id,timestamp,region,category,subcategory,feature_1,feature_2,feature_3,feature_4,amount,is_high,label
766,2024-07-23,East,B,S1,67.83550413260281,41.967066369856035,10,6.708032329157031,100.78075528203034,1,B_S1
767,2024-03-23,South,A,S4,55.53579764009841,22.988439671893175,8,13.315179588486155,81.40304191952211,0,A_S4
768,2023-12-16,South,B,S4,44.692762287804996,29.52027488844856,7,27.85370441360188,60.917433008588965,0,B_S4
769,2023-04-13,South,A,S2,36.36885015970666,28.61482446634368,11,7.585386332846978,106.92112951837227,1,A_S2
770,2023-10-02,East,B,S4,33.736191236193605,28.168518156485963,6,8.94497324194731,55.47051839615728,0,B_S4
771,2024-04-20,South,C,S1,53.002336326327885,20.984009112773784,6,1.033772359902113,58.88101432062459,0,C_S1
772,2024-12-21,North,C,S2,44.84551535611481,14.755467595725074,6,15.095820810999165,65.41574844795045,0,C_S2
773,2023-01-04,South,A,S1,73.19970774975914,39.62527644920879,7,9.85667279148489,95.82604735744977,1,A_S1
774,2024-06-07,North,B,S3,47.22854419984475,39.414425383849874,8,4.410956704423204,89.8473383593927,1,B_S3
775,2024-09-09,South,A,S4,50.880807383668,32.296287578842765,4,0.7663619421222977,70.06713665859623,0,A_S4
776,2024-11-25,West,A,S3,29.172447979169434,11.305906869516042,6,8.396700787375696,57.43891851281478,0,A_S3
777,2023-11-06,South,B,S3,44.589511622342904,15.1301912379627,5,4.40753353080382,49.314020773050906,0,B_S3
778,2023-03-28,North,B,S1,52.65487107601979,26.121008209982943,6,2.513068298079925,70.24657078455807,0,B_S1
779,2023-07-17,East,B,S4,44.4082143318022,20.632519570976697,4,10.606968284096226,50.360633397250105,0,B_S4
780,2024-09-12,North,A,S1,42.715571996386515,33.114284946993955,5,7.167875434332879,56.819668098302046,0,A_S1
781,2024-10-02,North,C,S3,54.90364438422985,41.04254062563427,5,0.6421225377605786,72.14331752576365,0,C_S3
782,2024-04-10,North,C,S3,72.72234922341484,35.23419455652141,6,17.022996782220364,99.21046886602723,1,C_S3
783,2023-03-31,West,B,S4,52.17454055461741,37.330052825423245,3,10.313972554755521,74.19701417940598,0,B_S4
784,2023-03-31,West,C,S4,67.16279425209706,45.50373174066166,5,0.507002422210583,99.6796712208065,1,C_S4
785,2023-12-16,East,A,S3,59.32403566278173,26.15697487956558,8,7.410090926311773,85.7031148448633,0,A_S3
786,2024-03-05,East,B,S3,66.26530062001777,39.088630781387444,4,15.58204830498206,93.0735115513045,1,B_S3
787,2023-01-24,East,C,S2,40.85420114980043,27.239080595139594,4,12.547612116584084,73.17135637855816,0,C_S2
788,2024-05-15,East,C,S3,46.89608757523397,29.443535894879254,3,3.2637377284200495,73.9526155483624,0,C_S3
789,2024-02-02,East,C,S3,46.95839643853003,14.490709248649566,4,12.98916370715725,56.45980387236746,0,C_S3
790,2023-01-09,West,B,S3,58.19415854845964,35.965954765208735,5,19.470676743683658,80.1169229319393,0,B_S3
791,2023-03-11,East,C,S3,61.88619233317796,42.22183453136019,5,13.565798464131884,90.443364192017,1,C_S3
792,2023-11-28,North,B,S2,51.87584286667837,43.76225907094721,7,5.068030175636969,70.39602780249706,0,B_S2
793,2024-06-11,South,A,S1,63.15059866063796,32.54002959520559,4,6.891774468750325,85.50369907353873,0,A_S1
794,2024-08-25,West,A,S1,41.55002784527941,20.566391454936507,9,0.7400101105501025,76.23052453401243,0,A_S1
795,2023-11-11,South,C,S2,63.280663293486874,36.29746384911124,7,3.831123645216801,67.9031666436412,0,C_S2
796,2023-08-04,North,B,S2,65.23714163278801,41.47201235020792,3,4.705050577897033,65.57360705073032,0,B_S2
797,2024-12-07,West,B,S3,60.16244518886995,36.87360925430481,6,1.1354748041663052,60.84923592032055,0,B_S3
798,2023-12-01,East,C,S4,52.01254675221819,36.04199195506764,2,2.1593821594515106,47.11678714960061,0,C_S4
799,2023-08-19,East,B,S3,60.6998499860745,27.418417653923555,5,18.510084709127476,62.53466281990896,0,B_S3
800,2023-11-19,South,A,S4,36.58993302142265,25.12878932722598,4,0.12669103445393903,56.93582236175635,0,A_S4
801,2023-01-09,North,B,S3,52.97543396540313,25.847537337436645,5,7.467855156949343,83.14730634855599,0,B_S3
802,2023-08-09,South,B,S4,54.50765715237684,31.55792307498147,5,3.535517745612494,49.849768884060424,0,B_S4
803,2024-01-12,South,C,S4,30.057265052727725,31.698468049686284,4,44.32529912210942,63.326835054187285,0,C_S4
804,2024-11-01,West,B,S1,57.118763794092814,23.08531580632762,5,7.277620958993655,57.604573667513264,0,B_S1
805,2024-06-22,South,B,S3,31.26771911477277,16.524891721348695,4,18.264163705507478,47.653616249540555,0,B_S3
806,2024-07-24,North,B,S3,43.581225531358534,15.951569140330122,9,16.05263998913834,53.63462795868479,0,B_S3
807,2024-02-02,South,B,S4,50.59641438914448,31.582392429900867,5,19.874875410092116,61.037901479325086,0,B_S4
808,2023-03-22,West,C,S3,39.0389542305079,31.809235861424877,6,9.585227435829129,86.33947951211054,0,C_S3
809,2023-10-13,South,A,S1,51.23831057930477,32.100227298337025,7,15.260469514214446,76.58997074445298,0,A_S1
810,2024-12-28,South,C,S1,50.9983548565433,29.665286087240673,2,3.1863540430923503,58.91195758387393,0,C_S1
811,2023-02-02,East,B,S1,37.69727540961739,33.24558387818685,2,31.628885380313005,69.21973432607093,0,B_S1
812,2024-10-03,East,A,S1,58.519616882364964,37.755789607596135,3,3.001668962604942,74.14827369485825,0,A_S1
813,2024-05-14,South,B,S1,38.537652450406526,29.6791199207384,3,3.2040600970761957,54.53394164537689,0,B_S1
814,2023-07-27,West,B,S4,84.31961562102042,56.31382846737333,3,23.274338780766367,80.22416143657672,0,B_S4
815,2024-07-21,East,B,S2,48.35781765004093,6.0047673567704685,4,1.1702457782731617,47.85390040583222,0,B_S2
816,2024-09-02,North,C,S3,32.430587825149516,18.84500225012212,7,15.397637348489635,55.432235958379394,0,C_S3
817,2023-02-01,South,A,S4,35.23487350679342,12.516328353025234,5,17.827988162108717,55.96405077492296,0,A_S4
818,2023-03-19,West,A,S3,67.21370697047452,33.69368902902981,11,10.507171983233876,99.24325424613636,1,A_S3
819,2024-04-30,South,A,S2,43.86272525422319,38.11432401113626,6,3.9358750279414556,85.92533333276121,0,A_S2
820,2024-12-30,East,B,S2,29.543542882550476,14.727681366949549,9,5.718384323522001,57.46727718955333,0,B_S2
821,2023-01-18,East,B,S4,62.8056912069165,52.82396029059796,6,23.25639457766298,72.94386464567556,0,B_S4
822,2024-04-30,East,C,S3,43.766391683328756,14.99832764783041,3,14.865994794739848,62.04618595393453,0,C_S3
823,2023-04-10,West,B,S4,59.80129266679027,27.211409357855217,6,9.605893782342312,84.23771283467136,0,B_S4
824,2024-04-19,North,A,S1,64.03349038484191,44.518899518520904,8,0.8855124292930809,105.965290078319,1,A_S1
825,2024-03-31,East,A,S1,54.11695308212817,29.73919969120883,7,16.41312790460806,80.7445867749344,0,A_S1
826,2023-03-08,East,A,S1,85.93861093528,54.0217852539764,9,4.6395439095352895,126.50021457753677,1,A_S1
827,2024-05-11,North,B,S3,24.128862606001643,13.578862952642984,6,25.449626929138024,60.90508243518412,0,B_S3
828,2024-10-16,East,A,S3,37.73074887092287,21.49783941882566,1,18.239233137606593,53.05431854487696,0,A_S3
829,2024-09-22,North,B,S2,46.16074993094064,25.26256140870777,5,14.632614826824845,67.03649701051044,0,B_S2
830,2023-01-22,South,C,S2,83.91760292912183,51.786508640734986,10,8.03449052348946,100.80617363824963,1,C_S2
831,2023-06-29,South,B,S3,76.97003705153318,51.31512853114313,5,9.07390794265478,64.87323651541139,0,B_S3
832,2023-06-25,North,A,S4,69.33036301090874,54.513595014325055,5,40.32018345215316,117.26468437514548,1,A_S4
833,2023-11-27,West,A,S4,38.088140888811346,21.232784250544267,4,6.814205966982514,39.55855695068033,0,A_S4
834,2023-04-15,North,B,S2,39.837278903443554,20.753260976979128,7,13.757758342055261,74.95980627545738,0,B_S2
835,2024-09-15,South,B,S3,37.57159947289318,18.363267232062853,3,5.7464274036400536,46.13778080482813,0,B_S3
836,2024-07-21,West,A,S1,38.248596679388555,34.70742884789313,1,38.103000874746044,59.145244515186874,0,A_S1
837,2024-08-13,West,C,S4,72.39056910913962,48.956940642394315,5,2.4619344514373873,69.48149567034949,0,C_S4
838,2023-05-25,North,B,S1,46.34349314906235,12.613828477932046,4,8.493189615148882,64.95062608112481,0,B_S1
839,2023-01-11,South,B,S2,48.327527530340866,13.451550895833464,5,0.2545101062409254,55.68589063752719,0,B_S2
840,2024-10-26,East,A,S3,61.61580180385147,30.329018046326194,5,7.028179759996924,64.4183871759336,0,A_S3
841,2023-07-30,West,A,S4,25.047080389490382,16.869411786129227,6,28.501929017431156,53.50818937470602,0,A_S4
842,2024-04-24,West,A,S1,50.789687319037085,30.206051277672724,8,8.081719025869383,98.85205958770999,1,A_S1
843,2024-10-25,East,A,S3,33.54692406990618,24.246382856693156,4,19.43924326202459,51.60073551483138,0,A_S3
844,2023-01-27,North,B,S1,45.58377619162522,25.94671817750889,1,16.76041896051857,68.42726913390739,0,B_S1
845,2023-01-04,West,B,S1,41.20368959061181,35.90156392539863,7,0.07757804474550284,57.77274199079977,0,B_S1
846,2023-01-04,North,C,S2,40.43028880953115,30.435064315910815,2,16.16232481489834,75.34124786791492,0,C_S2
847,2023-04-25,North,C,S3,53.38372710059547,32.650849117282775,9,12.255524009655117,97.6205238065729,1,C_S3
848,2023-02-07,East,A,S2,53.31820103588767,41.15363606580544,10,1.2664550338945404,96.62279437290074,1,A_S2
849,2024-08-21,East,A,S4,46.70269116149022,14.830364902372366,3,16.298431607111286,64.45947238608039,0,A_S4
850,2024-03-18,North,C,S3,55.560265144867344,32.65556138559861,4,13.608914020224965,94.21253450085166,1,C_S3
851,2024-12-16,North,C,S2,36.970781887196765,23.28256758134194,5,20.098761978207314,56.04843602113219,0,C_S2
852,2024-08-08,East,C,S2,60.22378803559141,40.950564820974925,5,0.10527713475652677,61.83859751984153,0,C_S2
853,2024-12-04,South,A,S2,46.90701466763591,14.422880777952583,7,7.513325994628131,68.9108344028593,0,A_S2
854,2023-06-24,East,A,S1,42.745046567931546,23.563772685763077,4,27.63666852105885,63.93458014567639,0,A_S1
855,2023-07-30,South,A,S3,38.07861782445528,26.050857065481765,4,0.47908997551938326,41.84299183532772,0,A_S3
856,2024-09-12,East,C,S4,46.37903809299977,31.64471986697855,7,0.2584000180638297,46.38115758721069,0,C_S4
857,2023-06-28,South,B,S2,78.05958885268883,56.3247920432469,4,8.655103450020135,84.46903731037995,0,B_S2
858,2023-02-11,South,B,S2,49.050293448461154,35.52221872833065,5,10.805515985827856,54.67171057994952,0,B_S2
859,2024-05-03,South,B,S4,32.83394695784841,19.213599779732714,7,6.38602357240042,57.69153198888367,0,B_S4
860,2024-08-07,East,A,S3,63.782286001775695,43.669161592655456,3,1.3863324634231677,46.831114213281836,0,A_S3
861,2024-12-07,East,B,S2,42.92107346312369,24.14173499343715,6,15.803027600277167,65.47280808110133,0,B_S2
862,2024-11-08,East,A,S1,54.256385065287056,33.728022661275055,4,3.9552168007443393,73.25073994615225,0,A_S1
863,2023-03-29,East,B,S4,40.91509174360133,30.9074738473397,4,10.647152808828224,68.14348149192837,0,B_S4
864,2024-07-17,North,B,S3,69.21159974214754,41.16455349978418,5,15.751335989169174,88.77877883701481,1,B_S3
865,2024-09-09,West,B,S3,41.13860365031054,27.579079626441025,3,6.9671904865202645,50.2420942749236,0,B_S3
866,2024-05-24,East,A,S2,70.96786967866305,50.271191961733926,6,1.7010981000781147,94.60427424657328,1,A_S2
867,2024-08-21,East,C,S1,34.2610912320682,26.253973625153346,3,22.475020059968823,43.75083866461035,0,C_S1
868,2024-09-03,West,B,S2,45.606404214267805,37.231617375611634,2,3.764696416588438,56.84929320018416,0,B_S2
869,2023-11-22,West,A,S4,70.99993678860172,61.22754845678432,4,30.69516582441882,95.23488972229376,1,A_S4
870,2023-01-30,East,A,S2,52.522613371720084,37.1369902098876,3,6.533405820864645,79.4913381126403,0,A_S2
871,2023-11-30,West,B,S3,84.07198912708449,46.75285306501265,3,8.965141438441847,61.65806058955518,0,B_S3
872,2023-05-28,South,A,S4,45.96289326142974,31.67232033941625,7,2.817799769844582,85.09117537670852,0,A_S4
873,2023-03-25,East,A,S1,53.85564279441011,36.0639330085694,10,2.168079991692652,99.63562782037967,1,A_S1
874,2023-04-02,South,A,S1,78.57723908073227,52.05442899652241,5,3.2468771619294556,101.09004793384194,1,A_S1
875,2024-05-24,East,A,S1,27.291151748865975,28.33482102721856,9,3.250202020970356,55.112638314599224,0,A_S1
876,2024-01-04,North,B,S4,25.43374950227693,1.7873576294941067,7,4.767620581720862,56.156641610877124,0,B_S4
877,2024-01-30,West,B,S3,38.06737734185888,34.9511303357532,1,9.618812575481746,54.889181975667995,0,B_S3
878,2024-06-27,North,A,S4,62.200590342099886,52.12368914972483,3,15.454658741858328,85.13023469029619,0,A_S4
879,2024-02-05,East,B,S4,25.85223225002092,20.055904656174267,4,7.129480811946091,47.48111770835098,0,B_S4
880,2024-04-04,North,A,S2,58.955735848430294,40.11052215884324,6,2.4207306567500724,99.86184134787322,1,A_S2
881,2023-03-04,North,A,S1,57.9006004173334,32.807201792324044,5,7.654249750384176,96.90424098830516,1,A_S1
882,2024-09-13,West,A,S2,80.21585349802936,48.180104017351255,6,5.292085809000859,84.98477941674004,0,A_S2
883,2023-11-24,West,C,S3,65.68227388268559,44.992981602796576,3,13.737680094300593,72.5827602837379,0,C_S3
884,2023-04-24,North,C,S2,55.460753562466635,38.344871279642575,3,5.14876580596669,73.29323740942307,0,C_S2
885,2024-08-16,North,B,S1,70.3869940272944,47.99787425640375,4,22.703180364539648,73.75682916901474,0,B_S1
886,2024-06-20,West,A,S4,58.083559116723,39.863484042860065,2,0.14474123305554226,80.33757204086974,0,A_S4
887,2023-02-08,West,A,S2,43.098949180591966,33.04648930149414,9,0.02117141061730603,82.44882433457052,0,A_S2
888,2023-05-21,North,A,S3,32.830913344267074,25.991737366445424,6,8.742982724984964,90.26011555562755,1,A_S3
889,2023-01-12,East,C,S4,41.45951594460379,16.680920244681218,8,16.25336584424616,71.24990283036111,0,C_S4
890,2023-07-17,South,A,S3,49.39889188179323,36.29747947713898,6,1.2699772453817229,59.884405478061566,0,A_S3
891,2023-03-14,East,C,S3,52.625276080244056,46.44385857947625,7,14.637669722098536,75.12907195296387,0,C_S3
892,2024-06-02,South,B,S1,17.97206602869862,10.570225601575952,3,2.5949957351803024,45.67888240041357,0,B_S1
893,2024-01-17,North,B,S3,46.70659497614008,40.01979656954387,3,9.933796560454432,63.37168956723393,0,B_S3
894,2024-12-16,South,C,S4,50.42872654324167,22.918873526652277,3,7.535953209539262,61.50445102082206,0,C_S4
895,2024-07-01,East,A,S4,58.21306167319761,34.68973604703508,5,2.4363803919604803,75.61401815415613,0,A_S4
896,2024-03-22,West,C,S1,74.40201323759526,39.51194272807828,5,0.9762165769518669,92.05762284357282,1,C_S1
897,2024-01-07,North,A,S1,52.78480303167905,42.70465183839782,7,3.2323679870337525,86.36811730861837,0,A_S1
898,2023-02-09,West,C,S1,36.35655685628423,34.93774654904135,4,8.45713845510016,67.74553194314251,0,C_S1
899,2023-02-21,East,B,S4,22.728809245977917,12.843716586886252,2,6.360691474245822,54.12359167927083,0,B_S4
900,2024-03-25,West,A,S2,60.30516437168573,45.55159080430624,6,25.895323679922644,101.09128045956093,1,A_S2
901,2023-01-04,West,C,S3,36.9636896078388,35.38322678792995,4,3.746373454121051,62.8216652007325,0,C_S3
902,2023-01-31,North,A,S2,63.002554657420205,37.53818193075877,3,7.679101649383064,76.79315841837597,0,A_S2
903,2023-06-09,North,A,S3,70.96130228243854,43.61479426383899,6,1.4725055041407606,99.97909087080123,1,A_S3
904,2024-10-07,West,C,S4,26.83887851031239,21.972250063203305,2,8.425900370388945,35.95411014530314,0,C_S4
905,2023-12-02,North,B,S2,58.30838838138444,28.24472917666839,3,2.083631587453435,62.12537071374505,0,B_S2
906,2024-06-01,North,C,S4,69.38933615509016,42.51438245477058,3,25.92793298203077,69.38423775449803,0,C_S4
907,2023-10-28,South,B,S2,65.28558987920422,56.31365077713804,6,5.6775850558593435,57.387612118468205,0,B_S2
908,2023-05-07,West,B,S1,18.554308446343168,7.132476905803526,8,5.99166136388611,57.608061160407615,0,B_S1
909,2023-09-28,West,A,S1,37.19521932809444,29.147741522508774,6,4.404111136038481,62.06359692428329,0,A_S1
910,2023-03-08,East,A,S2,30.79729241374365,22.668811017342286,2,1.8620276531662392,70.98458799858142,0,A_S2
911,2024-07-16,North,C,S3,57.85209132720576,33.40112752669984,6,3.4912300721469647,72.9726361178187,0,C_S3
912,2023-05-14,South,A,S4,56.19989935228246,35.49318035464461,6,15.886061100584076,76.75937016169388,0,A_S4
913,2023-10-02,East,B,S4,9.531621830890622,19.739932494849807,5,33.31885532297847,29.128887354319453,0,B_S4
914,2024-12-16,North,A,S3,45.48752568008238,31.721292580683834,5,10.018547910413657,56.96387223751814,0,A_S3
915,2024-03-08,East,A,S2,62.0107974551166,42.88502745916006,9,7.512388879138456,105.57691316167693,1,A_S2
916,2023-12-01,North,B,S1,52.21963986836183,44.138682291031145,4,31.22691132785586,87.87020108117495,0,B_S1
917,2024-02-01,South,C,S4,52.19400379249792,29.0011187795134,4,13.404202229035114,66.97394460362085,0,C_S4
918,2024-07-26,North,C,S2,44.52509469921934,18.33973754082884,6,20.136171356109482,60.48204225845325,0,C_S2
919,2023-07-05,East,C,S4,34.11588588387983,34.61631066305013,4,1.8631397267378604,57.44014624547481,0,C_S4
920,2024-04-09,West,A,S3,49.74416264164274,30.938671845933087,3,5.339917658022111,77.0248042781049,0,A_S3
921,2024-09-29,North,B,S4,50.78140176852686,37.617647862308225,4,9.960467208826524,45.77899425498548,0,B_S4
922,2024-02-22,West,A,S4,59.228817804994335,29.438657198041717,9,0.22419885364258996,94.42978514326144,1,A_S4
923,2023-11-22,East,B,S3,60.44749886443193,39.37670976062847,3,18.362028544556058,63.589825703574746,0,B_S3
924,2023-04-16,West,A,S3,51.28792128744862,21.99729049357431,5,0.5789891501431783,77.67685263723345,0,A_S3
925,2023-07-01,West,B,S1,66.42362546877247,40.36409399908822,7,0.8140438296475926,94.49771423627013,1,B_S1
926,2024-11-21,North,A,S1,44.37612997796344,21.442292505351823,3,0.8712124368394415,61.734310511758295,0,A_S1
927,2024-01-31,East,C,S3,28.339631451804,9.982544191781987,4,9.769268789495152,67.7827266625486,0,C_S3
928,2023-08-08,East,C,S3,57.155805041273084,31.868501669836462,6,13.331858799592295,61.192254595829866,0,C_S3
929,2023-11-02,North,C,S3,51.89569331583882,12.790290845757639,5,13.518100521202541,45.89059678623167,0,C_S3
930,2024-02-26,South,A,S2,57.45397273519795,25.193164138898503,3,14.73929941012898,74.06205687023748,0,A_S2
931,2024-01-28,West,C,S3,31.033229775756084,24.879251115536277,9,21.35610678161738,78.27041791142314,0,C_S3
932,2024-05-25,East,A,S4,76.86194132916567,48.89849591388122,2,1.2077557952326718,87.16525226922954,0,A_S4
933,2023-07-07,South,A,S1,60.657536204954624,27.801026147271916,6,4.8251843580203255,65.30212643494795,0,A_S1
934,2024-04-18,South,A,S2,45.680046635013106,31.791016536728392,3,0.39872203819685625,77.71994325278258,0,A_S2
935,2023-11-20,West,A,S4,35.968202810530315,14.555217109103108,5,29.403814249260595,56.64824323125425,0,A_S4
936,2024-11-17,South,B,S1,66.15730115648373,45.47009165719758,0,7.650255823368079,62.07300371190174,0,B_S1
937,2023-04-26,North,A,S2,33.47345326904215,19.158959373730685,3,9.295771836428788,69.08239238274376,0,A_S2
938,2023-04-19,East,A,S2,83.92047237188105,47.751298219990005,4,6.307568632414126,99.7012859726985,1,A_S2
939,2023-12-04,West,B,S3,40.80192590151004,23.752646551086386,8,34.296417008529914,76.14325633550047,0,B_S3
940,2024-01-07,North,C,S2,75.80757821908416,65.96077458477616,5,3.888282894002601,90.00969074888884,1,C_S2
